mode,scenario,backend,configuredFailureRate,transactionCount,concurrency,repetitionNumber,randomSeed,runStartedAt,runEndedAt,actualInjectedFailureCount,actualInjectedFailureRate,attemptCount,requestAttemptCount,successRate,attemptSuccessRate,logicalTransactionSuccessRate,logicalTransactionCount,completedLogicalTransactions,terminalFailedLogicalTransactions,nonTerminalLogicalTransactions,failureRate,recoveryRate,recoveryAttempted,recoveryAttemptedRate,recoveryCompleted,recoveryCompletedRate,recoveryFailed,recoveryFailedRate,recoverySuccessRate,nonTerminalAfterRecoveryRate,compensatedTransactions,compensationRate,duplicateOrderCount,duplicateOrderRate,duplicatePaymentCount,duplicatePaymentRate,orphanedOrderCount,orphanedOrderRate,invariantViolationCount,invariantViolationRate,retryCount,averageRetryCount,operationRetryCount,averageOperationRetryCount,compensationRetryCount,averageCompensationRetryCount,totalRetryCount,averageTotalRetryCount,p50Latency,p50LatencyMs,p95Latency,p95LatencyMs,p99Latency,p99LatencyMs,throughput,throughputTransactionsPerSecond,recoveryTime,averageRecoveryTimeMs,p95RecoveryTimeMs,reconciliationWindowMs,summaryPath,phase
baseline,f0-no-failure,services,0.0,10000,50,1,2026081400,2026-08-14T22:12:30.341987+00:00,2026-08-14T22:12:42.691644+00:00,0,0.0,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.89589599999978,56.89589599999978,90.52783300000122,90.52783300000122,121.1083749999986,121.1083749999986,810.4382447053157,810.4382447053157,NA,NA,NA,2000,results/phase_b1_services/raw/f0-no-failure/rate-0p00/baseline/f0-no-failure/0155c8ce-c1fc-4ad9-9978-fbe60acd0ac8/rep-0001/summary.csv,B1
baseline,f0-no-failure,services,0.0,10000,50,2,2026081401,2026-08-14T22:12:43.088891+00:00,2026-08-14T22:12:54.747008+00:00,0,0.0,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55.31552099999981,55.31552099999981,87.85224999999741,87.85224999999741,109.31104100000155,109.31104100000155,858.6806437494816,858.6806437494816,NA,NA,NA,2000,results/phase_b1_services/raw/f0-no-failure/rate-0p00/baseline/f0-no-failure/8899dc19-8e6e-4ad5-9246-546f12b202a8/rep-0002/summary.csv,B1
baseline,f0-no-failure,services,0.0,10000,50,3,2026081402,2026-08-14T22:12:55.159145+00:00,2026-08-14T22:13:06.793149+00:00,0,0.0,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55.23597950000081,55.23597950000081,86.21154199999737,86.21154199999737,106.92170800000156,106.92170800000156,860.4539238406112,860.4539238406112,NA,NA,NA,2000,results/phase_b1_services/raw/f0-no-failure/rate-0p00/baseline/f0-no-failure/f14eaf7a-11b9-4e61-9ff6-eb37f74097b1/rep-0003/summary.csv,B1
baseline,f0-no-failure,services,0.0,10000,50,4,2026081403,2026-08-14T22:13:07.202955+00:00,2026-08-14T22:13:18.937409+00:00,0,0.0,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.03585450000281,56.03585450000281,87.45779100000561,87.45779100000561,105.94724999999983,105.94724999999983,853.2070525737644,853.2070525737644,NA,NA,NA,2000,results/phase_b1_services/raw/f0-no-failure/rate-0p00/baseline/f0-no-failure/033f4de3-a093-4980-90ab-43458d03f19e/rep-0004/summary.csv,B1
baseline,f0-no-failure,services,0.0,10000,50,5,2026081404,2026-08-14T22:13:19.332209+00:00,2026-08-14T22:13:31.250980+00:00,0,0.0,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.35437499999796,56.35437499999796,89.92387500000376,89.92387500000376,114.0300420000031,114.0300420000031,839.8713262301414,839.8713262301414,NA,NA,NA,2000,results/phase_b1_services/raw/f0-no-failure/rate-0p00/baseline/f0-no-failure/ed88da56-00e9-4199-9497-fc48786fe49a/rep-0005/summary.csv,B1
resilient,f0-no-failure,services,0.0,10000,50,1,2026081400,2026-08-14T22:13:31.649816+00:00,2026-08-14T22:13:58.555014+00:00,0,0.0,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99.57410399999844,99.57410399999844,159.79991700000085,159.79991700000085,194.7483750000032,194.7483750000032,479.8249502616456,479.8249502616456,NA,NA,NA,2000,results/phase_b1_services/raw/f0-no-failure/rate-0p00/resilient/f0-no-failure/d5d0b0ad-ad16-4977-9423-15ae40aeaf8f/rep-0001/summary.csv,B1
resilient,f0-no-failure,services,0.0,10000,50,2,2026081401,2026-08-14T22:13:58.939859+00:00,2026-08-14T22:14:25.455650+00:00,0,0.0,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97.85966649999978,97.85966649999978,157.1005420000091,157.1005420000091,190.01624999999933,190.01624999999933,488.0363263006972,488.0363263006972,NA,NA,NA,2000,results/phase_b1_services/raw/f0-no-failure/rate-0p00/resilient/f0-no-failure/c9accbdb-722b-4540-8220-bb8a9512e8af/rep-0002/summary.csv,B1
resilient,f0-no-failure,services,0.0,10000,50,3,2026081402,2026-08-14T22:14:25.853663+00:00,2026-08-14T22:14:52.912530+00:00,0,0.0,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99.14077050000003,99.14077050000003,165.27004200000306,165.27004200000306,210.21637500000168,210.21637500000168,475.3767199150585,475.3767199150585,NA,NA,NA,2000,results/phase_b1_services/raw/f0-no-failure/rate-0p00/resilient/f0-no-failure/b8071f1c-d435-41f7-aaf6-42ebffdfe8dd/rep-0003/summary.csv,B1
resilient,f0-no-failure,services,0.0,10000,50,4,2026081403,2026-08-14T22:14:53.358412+00:00,2026-08-14T22:15:20.263885+00:00,0,0.0,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99.89297899998917,99.89297899998917,160.2969169999824,160.2969169999824,194.89599999999996,194.89599999999996,478.5691232991757,478.5691232991757,NA,NA,NA,2000,results/phase_b1_services/raw/f0-no-failure/rate-0p00/resilient/f0-no-failure/31db085f-0706-4968-84cb-90170dc71384/rep-0004/summary.csv,B1
resilient,f0-no-failure,services,0.0,10000,50,5,2026081404,2026-08-14T22:15:20.676317+00:00,2026-08-14T22:15:47.746160+00:00,0,0.0,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100.46900000000392,100.46900000000392,160.15608300000395,160.15608300000395,192.60295800000904,192.60295800000904,475.33321838983915,475.33321838983915,NA,NA,NA,2000,results/phase_b1_services/raw/f0-no-failure/rate-0p00/resilient/f0-no-failure/645016b0-0297-4bf9-9f2f-09c4bd6bb736/rep-0005/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.01,10000,50,1,2026151400,2026-08-14T23:16:33.456450+00:00,2026-08-14T23:16:47.226054+00:00,98,0.0098,10000,10000,0.9902,0.9902,0.9902,10000,9902,98,0,0.0098,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,98,0.0098,0,0.0,0,0.0,0,0.0,0,0.0,64.45931250004833,64.45931250004833,113.9442919998146,113.9442919998146,140.89675000013813,140.89675000013813,727.1656620448833,727.1656620448833,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p01/baseline/f11-transient-payment-failure-recovery/8a43115e-a7a7-45c1-b616-8c73e9738933/rep-0001/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.01,10000,50,2,2026151401,2026-08-14T23:16:47.702589+00:00,2026-08-14T23:17:02.778114+00:00,119,0.0119,10000,10000,0.9881,0.9881,0.9881,10000,9881,119,0,0.0119,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,119,0.0119,0,0.0,0,0.0,0,0.0,0,0.0,70.99762450002345,70.99762450002345,120.66208299984282,120.66208299984282,151.71895799994672,151.71895799994672,664.1839691295296,664.1839691295296,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p01/baseline/f11-transient-payment-failure-recovery/69a99231-f09f-4868-ab83-8239f0b8a0ff/rep-0002/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.01,10000,50,3,2026151402,2026-08-14T23:17:03.270703+00:00,2026-08-14T23:17:18.413585+00:00,107,0.0107,10000,10000,0.9893,0.9893,0.9893,10000,9893,107,0,0.0107,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,107,0.0107,0,0.0,0,0.0,0,0.0,0,0.0,71.55274999990979,71.55274999990979,118.3088749999115,118.3088749999115,147.11620899970512,147.11620899970512,661.200361635577,661.200361635577,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p01/baseline/f11-transient-payment-failure-recovery/dc920b80-c805-4846-a6cf-55005b9200a6/rep-0003/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.01,10000,50,4,2026151403,2026-08-14T23:17:18.895095+00:00,2026-08-14T23:17:34.961263+00:00,118,0.0118,10000,10000,0.9882,0.9882,0.9882,10000,9882,118,0,0.0118,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,118,0.0118,0,0.0,0,0.0,0,0.0,0,0.0,74.50537499971688,74.50537499971688,134.4648330000382,134.4648330000382,171.12166699962472,171.12166699962472,623.1513258213763,623.1513258213763,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p01/baseline/f11-transient-payment-failure-recovery/3266b479-3138-431a-8812-d931e759e14b/rep-0004/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.01,10000,50,5,2026151404,2026-08-14T23:17:35.448347+00:00,2026-08-14T23:17:50.959020+00:00,124,0.0124,10000,10000,0.9876,0.9876,0.9876,10000,9876,124,0,0.0124,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,124,0.0124,0,0.0,0,0.0,0,0.0,0,0.0,73.67527099995641,73.67527099995641,122.88824999995995,122.88824999995995,152.57900000005975,152.57900000005975,645.5113344609069,645.5113344609069,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p01/baseline/f11-transient-payment-failure-recovery/7e644510-f247-49c8-8899-46a398f92af4/rep-0005/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.01,10000,50,1,2026151400,2026-08-14T23:17:51.448204+00:00,2026-08-14T23:18:24.139737+00:00,98,0.0098,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98,0.0098,98,0.0098,0,0.0,98,0.0098,126.40362549996098,126.40362549996098,208.31120799994096,208.31120799994096,253.92304199976934,253.92304199976934,376.70957101439336,376.70957101439336,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p01/resilient/f11-transient-payment-failure-recovery/1bfc300c-1262-4842-941c-a68133014663/rep-0001/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.01,10000,50,2,2026151401,2026-08-14T23:18:24.533543+00:00,2026-08-14T23:18:58.229626+00:00,119,0.0119,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,119,0.0119,119,0.0119,0,0.0,119,0.0119,131.67856250015575,131.67856250015575,218.23283300000185,218.23283300000185,269.6912500000508,269.6912500000508,362.28135069482755,362.28135069482755,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p01/resilient/f11-transient-payment-failure-recovery/5aeef740-b490-4afb-a819-3a30bf2d0472/rep-0002/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.01,10000,50,3,2026151402,2026-08-14T23:18:58.612392+00:00,2026-08-14T23:19:32.848104+00:00,107,0.0107,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,107,0.0107,107,0.0107,0,0.0,107,0.0107,133.46320849996118,133.46320849996118,232.55895900001633,232.55895900001633,289.7699999998622,289.7699999998622,355.14534689565426,355.14534689565426,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p01/resilient/f11-transient-payment-failure-recovery/82091473-627b-459f-a209-25b53878585e/rep-0003/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.01,10000,50,4,2026151403,2026-08-14T23:19:33.241868+00:00,2026-08-14T23:20:07.825537+00:00,118,0.0118,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,118,0.0118,118,0.0118,0,0.0,118,0.0118,135.0603754997337,135.0603754997337,223.69925000020885,223.69925000020885,272.853208000015,272.853208000015,355.6173007205018,355.6173007205018,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p01/resilient/f11-transient-payment-failure-recovery/6bc66c1e-3d84-4d15-8e95-87a1a95ff11d/rep-0004/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.01,10000,50,5,2026151404,2026-08-14T23:20:08.224719+00:00,2026-08-14T23:20:43.435961+00:00,124,0.0124,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,124,0.0124,124,0.0124,0,0.0,124,0.0124,139.66452099998605,139.66452099998605,228.4738749999633,228.4738749999633,274.1424159999042,274.1424159999042,344.23389254100425,344.23389254100425,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p01/resilient/f11-transient-payment-failure-recovery/f4dadf9f-0bf1-4a61-8bd6-d326e880c2cd/rep-0005/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.05,10000,50,1,2026161400,2026-08-14T23:20:43.827390+00:00,2026-08-14T23:21:00.945808+00:00,518,0.0518,10000,10000,0.9487,0.9487,0.9487,10000,9487,513,0,0.0513,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,513,0.0513,0,0.0,0,0.0,0,0.0,0,0.0,80.79462499972578,80.79462499972578,139.73441600001024,139.73441600001024,177.14966599987747,177.14966599987747,584.9579596198338,584.9579596198338,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p05/baseline/f11-transient-payment-failure-recovery/4c31499e-87dd-4f8b-b23f-14f459fcfb57/rep-0001/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.05,10000,50,2,2026161401,2026-08-14T23:21:01.638347+00:00,2026-08-14T23:21:18.887610+00:00,497,0.0497,10000,10000,0.9512,0.9512,0.9512,10000,9512,488,0,0.0488,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,488,0.0488,0,0.0,0,0.0,0,0.0,0,0.0,81.36943799991059,81.36943799991059,133.93554099957328,133.93554099957328,168.32108300013715,168.32108300013715,580.3892339770355,580.3892339770355,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p05/baseline/f11-transient-payment-failure-recovery/7b2014e9-2410-4e17-b61a-693167ecba2a/rep-0002/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.05,10000,50,3,2026161402,2026-08-14T23:21:19.419518+00:00,2026-08-14T23:21:36.299927+00:00,488,0.0488,10000,10000,0.9517,0.9517,0.9517,10000,9517,483,0,0.0483,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,483,0.0483,0,0.0,0,0.0,0,0.0,0,0.0,79.75558349994571,79.75558349994571,131.45266700030334,131.45266700030334,161.33637500024633,161.33637500024633,593.0918690316297,593.0918690316297,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p05/baseline/f11-transient-payment-failure-recovery/5fa7eed5-4b3e-407f-95cf-6d5d0199ce34/rep-0003/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.05,10000,50,4,2026161403,2026-08-14T23:21:36.824048+00:00,2026-08-14T23:21:53.647253+00:00,485,0.0485,10000,10000,0.9519,0.9519,0.9519,10000,9519,481,0,0.0481,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,481,0.0481,0,0.0,0,0.0,0,0.0,0,0.0,79.31606250008372,79.31606250008372,132.01120799976707,132.01120799976707,164.1662910001287,164.1662910001287,595.1135804029803,595.1135804029803,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p05/baseline/f11-transient-payment-failure-recovery/b6cd7f83-d8bf-47a5-b845-468b1b0855f4/rep-0004/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.05,10000,50,5,2026161404,2026-08-14T23:21:54.190853+00:00,2026-08-14T23:22:12.423648+00:00,511,0.0511,10000,10000,0.9494,0.9494,0.9494,10000,9494,506,0,0.0506,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,506,0.0506,0,0.0,0,0.0,0,0.0,0,0.0,84.36877100007223,84.36877100007223,150.95095800006675,150.95095800006675,189.2891669999699,189.2891669999699,549.047984632478,549.047984632478,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p05/baseline/f11-transient-payment-failure-recovery/3df94ca1-2ac2-46bd-86cb-3ad1bf18ebe0/rep-0005/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.05,10000,50,1,2026161400,2026-08-14T23:22:13.088217+00:00,2026-08-14T23:22:48.732588+00:00,518,0.0518,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,513,0.0513,513,0.0513,0,0.0,513,0.0513,140.66675000026407,140.66675000026407,225.93975000017963,225.93975000017963,270.5428330000359,270.5428330000359,339.08744667669896,339.08744667669896,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p05/resilient/f11-transient-payment-failure-recovery/39bac92d-2ee2-4e56-b1a0-37a1a72f6077/rep-0001/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.05,10000,50,2,2026161401,2026-08-14T23:22:49.160488+00:00,2026-08-14T23:23:22.559798+00:00,497,0.0497,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,488,0.0488,488,0.0488,0,0.0,488,0.0488,130.85172900014186,130.85172900014186,213.53966700007732,213.53966700007732,259.371375000228,259.371375000228,366.61302308535124,366.61302308535124,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p05/resilient/f11-transient-payment-failure-recovery/5cb712f5-f042-4636-9771-4bf8a12208f5/rep-0002/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.05,10000,50,3,2026161402,2026-08-14T23:23:22.964341+00:00,2026-08-14T23:23:56.535520+00:00,488,0.0488,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,483,0.0483,483,0.0483,0,0.0,483,0.0483,129.38756250014194,129.38756250014194,213.00012500023513,213.00012500023513,260.03433400001086,260.03433400001086,369.45102000953534,369.45102000953534,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p05/resilient/f11-transient-payment-failure-recovery/e2aec1e4-e5e2-4077-8cee-71cf64c4327e/rep-0003/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.05,10000,50,4,2026161403,2026-08-14T23:23:57.020739+00:00,2026-08-14T23:25:27.686191+00:00,485,0.0485,10000,10000,0.9842,0.9842,0.9994,10000,9994,6,0,0.0158,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,91,0.0091,503,0.0503,503,0.0503,0,0.0,503,0.0503,242.35239599988745,242.35239599988745,1253.2278749999932,1253.2278749999932,3257.9236660003517,3257.9236660003517,123.92807603858641,123.92807603858641,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p05/resilient/f11-transient-payment-failure-recovery/cb5c082f-e273-44a0-bcdf-753fa056b3a0/rep-0004/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.05,10000,50,5,2026161404,2026-08-14T23:25:28.242696+00:00,2026-08-14T23:26:22.568803+00:00,511,0.0511,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,506,0.0506,506,0.0506,0,0.0,506,0.0506,202.74541699996007,202.74541699996007,492.3991669998031,492.3991669998031,713.9452910000728,713.9452910000728,210.8521035611231,210.8521035611231,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p05/resilient/f11-transient-payment-failure-recovery/66411a5c-88ef-49f5-b90d-f5302709e0d6/rep-0005/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.1,10000,50,1,2026171400,2026-08-14T23:26:23.016269+00:00,2026-08-14T23:26:40.172954+00:00,1061,0.1061,10000,10000,0.9008,0.9008,0.9008,10000,9008,992,0,0.0992,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,992,0.0992,0,0.0,0,0.0,0,0.0,0,0.0,81.02435400019203,81.02435400019203,132.28670799981046,132.28670799981046,167.28420900017227,167.28420900017227,584.7649548959115,584.7649548959115,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p10/baseline/f11-transient-payment-failure-recovery/45ae47e7-3335-4f3c-9a1e-0878dd339567/rep-0001/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.1,10000,50,2,2026171401,2026-08-14T23:26:40.758329+00:00,2026-08-14T23:27:00.141859+00:00,982,0.0982,10000,10000,0.9087,0.9087,0.9087,10000,9087,913,0,0.0913,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,913,0.0913,0,0.0,0,0.0,0,0.0,0,0.0,89.4839165000576,89.4839165000576,158.52933399992253,158.52933399992253,210.69841700000325,210.69841700000325,516.4392689884733,516.4392689884733,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p10/baseline/f11-transient-payment-failure-recovery/61e0340e-e9b3-4444-9663-af4cec83781b/rep-0002/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.1,10000,50,3,2026171402,2026-08-14T23:27:00.662236+00:00,2026-08-14T23:27:18.995023+00:00,1012,0.1012,10000,10000,0.9045,0.9045,0.9045,10000,9045,955,0,0.0955,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,955,0.0955,0,0.0,0,0.0,0,0.0,0,0.0,83.35268749988245,83.35268749988245,156.4659999999094,156.4659999999094,216.47708299997248,216.47708299997248,546.0658885757272,546.0658885757272,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p10/baseline/f11-transient-payment-failure-recovery/09cc380a-414f-4bdb-b9c1-9fd0736eaf08/rep-0003/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.1,10000,50,4,2026171403,2026-08-14T23:27:19.522016+00:00,2026-08-14T23:27:36.165026+00:00,996,0.0996,10000,10000,0.907,0.907,0.907,10000,9070,930,0,0.093,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,930,0.093,0,0.0,0,0.0,0,0.0,0,0.0,78.71606249977958,78.71606249977958,128.43120899970017,128.43120899970017,162.2297079998134,162.2297079998134,601.8260289652832,601.8260289652832,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p10/baseline/f11-transient-payment-failure-recovery/7c02027c-92aa-4990-825e-18fec03bef0b/rep-0004/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.1,10000,50,5,2026171404,2026-08-14T23:27:36.677240+00:00,2026-08-14T23:27:55.949439+00:00,988,0.0988,10000,10000,0.908,0.908,0.908,10000,9080,920,0,0.092,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,920,0.092,0,0.0,0,0.0,0,0.0,0,0.0,84.29689549984687,84.29689549984687,180.71783300001698,180.71783300001698,254.16599999971368,254.16599999971368,519.4815404439045,519.4815404439045,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p10/baseline/f11-transient-payment-failure-recovery/0d5246a8-a491-4642-85c7-2739dcb2354b/rep-0005/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.1,10000,50,1,2026171400,2026-08-14T23:27:56.665178+00:00,2026-08-14T23:28:34.946959+00:00,1061,0.1061,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,992,0.0992,992,0.0992,0,0.0,992,0.0992,150.78058349990897,150.78058349990897,253.0792500001553,253.0792500001553,329.23279200031175,329.23279200031175,311.5311684889644,311.5311684889644,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p10/resilient/f11-transient-payment-failure-recovery/cc0b491a-3bc9-46ab-bef5-4560bd96507e/rep-0001/summary.csv,B1
